ChangeID,timestamp,record_id,column_changed,old_value,new_value,feedback_source,notes,changed_by,RuleAction
216,2025-06-11T17:08:40.587588,NYC_GOID_000460,PrincipalOfficerFullName,,Michael L. Marrella,System_NameParseRule,Parsed from: 'Michael L. Marrella',v0_6_pipeline_run,NAME_PARSE_SUCCESS
217,2025-06-11T17:08:40.587620,NYC_GOID_000460,PrincipalOfficerGivenName,,Michael,System_NameParseRule,Parsed from: 'Michael L. Marrella',v0_6_pipeline_run,NAME_PARSE_SUCCESS
218,2025-06-11T17:08:40.587648,NYC_GOID_000460,PrincipalOfficerMiddleNameOrInitial,,L.,System_NameParseRule,Parsed from: 'Michael L. Marrella',v0_6_pipeline_run,NAME_PARSE_SUCCESS
219,2025-06-11T17:08:40.587674,NYC_GOID_000460,PrincipalOfficerFamilyName,,Marrella,System_NameParseRule,Parsed from: 'Michael L. Marrella',v0_6_pipeline_run,NAME_PARSE_SUCCESS
220,2025-06-11T17:08:40.587742,NYC_GOID_000461,PrincipalOfficerFullName,,Chris Neale,System_NameParseRule,Parsed from: 'Chris Neale',v0_6_pipeline_run,NAME_PARSE_SUCCESS
221,2025-06-11T17:08:40.587769,NYC_GOID_000461,PrincipalOfficerGivenName,,Chris,System_NameParseRule,Parsed from: 'Chris Neale',v0_6_pipeline_run,NAME_PARSE_SUCCESS
222,2025-06-11T17:08:40.587795,NYC_GOID_000461,PrincipalOfficerFamilyName,,Neale,System_NameParseRule,Parsed from: 'Chris Neale',v0_6_pipeline_run,NAME_PARSE_SUCCESS
223,2025-06-11T17:08:40.587861,NYC_GOID_000462,PrincipalOfficerFullName,,Rob Speyer,System_NameParseRule,Parsed from: 'Rob Speyer',v0_6_pipeline_run,NAME_PARSE_SUCCESS
224,2025-06-11T17:08:40.587891,NYC_GOID_000462,PrincipalOfficerGivenName,,Rob,System_NameParseRule,Parsed from: 'Rob Speyer',v0_6_pipeline_run,NAME_PARSE_SUCCESS
225,2025-06-11T17:08:40.587917,NYC_GOID_000462,PrincipalOfficerFamilyName,,Speyer,System_NameParseRule,Parsed from: 'Rob Speyer',v0_6_pipeline_run,NAME_PARSE_SUCCESS
226,2025-06-11T17:08:40.588015,NYC_GOID_000464,PrincipalOfficerFullName,,Elizabeth L. Hillman,System_NameParseRule,Parsed from: 'Elizabeth L. Hillman',v0_6_pipeline_run,NAME_PARSE_SUCCESS
227,2025-06-11T17:08:40.588047,NYC_GOID_000464,PrincipalOfficerGivenName,,Elizabeth,System_NameParseRule,Parsed from: 'Elizabeth L. Hillman',v0_6_pipeline_run,NAME_PARSE_SUCCESS
228,2025-06-11T17:08:40.588076,NYC_GOID_000464,PrincipalOfficerMiddleNameOrInitial,,L.,System_NameParseRule,Parsed from: 'Elizabeth L. Hillman',v0_6_pipeline_run,NAME_PARSE_SUCCESS
229,2025-06-11T17:08:40.588123,NYC_GOID_000464,PrincipalOfficerFamilyName,,Hillman,System_NameParseRule,Parsed from: 'Elizabeth L. Hillman',v0_6_pipeline_run,NAME_PARSE_SUCCESS
230,2025-06-11T17:08:40.588238,NYC_GOID_000465,PrincipalOfficerFullName,,Khady Kamara Nunez,System_NameParseRule,Parsed from: 'Khady Kamara Nunez',v0_6_pipeline_run,NAME_PARSE_SUCCESS
231,2025-06-11T17:08:40.588273,NYC_GOID_000465,PrincipalOfficerGivenName,,Khady,System_NameParseRule,Parsed from: 'Khady Kamara Nunez',v0_6_pipeline_run,NAME_PARSE_SUCCESS
232,2025-06-11T17:08:40.588302,NYC_GOID_000465,PrincipalOfficerMiddleNameOrInitial,,Kamara,System_NameParseRule,Parsed from: 'Khady Kamara Nunez',v0_6_pipeline_run,NAME_PARSE_SUCCESS
233,2025-06-11T17:08:40.588328,NYC_GOID_000465,PrincipalOfficerFamilyName,,Nunez,System_NameParseRule,Parsed from: 'Khady Kamara Nunez',v0_6_pipeline_run,NAME_PARSE_SUCCESS
234,2025-06-11T17:08:40.588581,NYC_GOID_000476,PrincipalOfficerFullName,,Janno Lieber,System_NameParseRule,Parsed from: 'Janno Lieber',v0_6_pipeline_run,NAME_PARSE_SUCCESS
235,2025-06-11T17:08:40.588614,NYC_GOID_000476,PrincipalOfficerGivenName,,Janno,System_NameParseRule,Parsed from: 'Janno Lieber',v0_6_pipeline_run,NAME_PARSE_SUCCESS
236,2025-06-11T17:08:40.588643,NYC_GOID_000476,PrincipalOfficerFamilyName,,Lieber,System_NameParseRule,Parsed from: 'Janno Lieber',v0_6_pipeline_run,NAME_PARSE_SUCCESS
237,2025-06-11T17:08:40.588742,NYC_GOID_100002,PrincipalOfficerFullName,,Bridget G. Brennan,System_NameParseRule,Parsed from: 'Bridget G. Brennan',v0_6_pipeline_run,NAME_PARSE_SUCCESS
238,2025-06-11T17:08:40.588773,NYC_GOID_100002,PrincipalOfficerGivenName,,Bridget,System_NameParseRule,Parsed from: 'Bridget G. Brennan',v0_6_pipeline_run,NAME_PARSE_SUCCESS
239,2025-06-11T17:08:40.588801,NYC_GOID_100002,PrincipalOfficerMiddleNameOrInitial,,G.,System_NameParseRule,Parsed from: 'Bridget G. Brennan',v0_6_pipeline_run,NAME_PARSE_SUCCESS
240,2025-06-11T17:08:40.588828,NYC_GOID_100002,PrincipalOfficerFamilyName,,Brennan,System_NameParseRule,Parsed from: 'Bridget G. Brennan',v0_6_pipeline_run,NAME_PARSE_SUCCESS
241,2025-06-11T17:08:40.589052,NYC_GOID_100007,PrincipalOfficerFullName,Ryan Birchmeier,Kate Smart,System_NameParseRule,Parsed from: 'Kate Smart',v0_6_pipeline_run,NAME_PARSE_SUCCESS
242,2025-06-11T17:08:40.589083,NYC_GOID_100007,PrincipalOfficerGivenName,Ryan,Kate,System_NameParseRule,Parsed from: 'Kate Smart',v0_6_pipeline_run,NAME_PARSE_SUCCESS
243,2025-06-11T17:08:40.589111,NYC_GOID_100007,PrincipalOfficerFamilyName,Birchmeier,Smart,System_NameParseRule,Parsed from: 'Kate Smart',v0_6_pipeline_run,NAME_PARSE_SUCCESS
244,2025-06-11T17:08:40.589178,NYC_GOID_100008,PrincipalOfficerFullName,,Caroline Rubinstein-Willis,System_NameParseRule,Parsed from: 'Caroline Rubinstein-Willis',v0_6_pipeline_run,NAME_PARSE_SUCCESS
245,2025-06-11T17:08:40.589209,NYC_GOID_100008,PrincipalOfficerGivenName,,Caroline,System_NameParseRule,Parsed from: 'Caroline Rubinstein-Willis',v0_6_pipeline_run,NAME_PARSE_SUCCESS
246,2025-06-11T17:08:40.589236,NYC_GOID_100008,PrincipalOfficerFamilyName,,Rubinstein-Willis,System_NameParseRule,Parsed from: 'Caroline Rubinstein-Willis',v0_6_pipeline_run,NAME_PARSE_SUCCESS
247,2025-06-11T17:08:40.589303,NYC_GOID_100009,PrincipalOfficerFullName,,Michael McSweeney,System_NameParseRule,Parsed from: 'Michael McSweeney',v0_6_pipeline_run,NAME_PARSE_SUCCESS
248,2025-06-11T17:08:40.589333,NYC_GOID_100009,PrincipalOfficerGivenName,,Michael,System_NameParseRule,Parsed from: 'Michael McSweeney',v0_6_pipeline_run,NAME_PARSE_SUCCESS
249,2025-06-11T17:08:40.589361,NYC_GOID_100009,PrincipalOfficerFamilyName,,McSweeney,System_NameParseRule,Parsed from: 'Michael McSweeney',v0_6_pipeline_run,NAME_PARSE_SUCCESS
250,2025-06-11T17:08:40.589426,NYC_GOID_100010,PrincipalOfficerFullName,,Kelly Moan,System_NameParseRule,Parsed from: 'Kelly Moan',v0_6_pipeline_run,NAME_PARSE_SUCCESS
251,2025-06-11T17:08:40.589456,NYC_GOID_100010,PrincipalOfficerGivenName,,Kelly,System_NameParseRule,Parsed from: 'Kelly Moan',v0_6_pipeline_run,NAME_PARSE_SUCCESS
252,2025-06-11T17:08:40.589483,NYC_GOID_100010,PrincipalOfficerFamilyName,,Moan,System_NameParseRule,Parsed from: 'Kelly Moan',v0_6_pipeline_run,NAME_PARSE_SUCCESS
253,2025-06-11T17:08:40.589553,NYC_GOID_100011,PrincipalOfficerFullName,,Martha Norrick,System_NameParseRule,Parsed from: 'Martha Norrick',v0_6_pipeline_run,NAME_PARSE_SUCCESS
254,2025-06-11T17:08:40.589583,NYC_GOID_100011,PrincipalOfficerGivenName,,Martha,System_NameParseRule,Parsed from: 'Martha Norrick',v0_6_pipeline_run,NAME_PARSE_SUCCESS
255,2025-06-11T17:08:40.589610,NYC_GOID_100011,PrincipalOfficerFamilyName,,Norrick,System_NameParseRule,Parsed from: 'Martha Norrick',v0_6_pipeline_run,NAME_PARSE_SUCCESS
256,2025-06-11T17:08:40.589676,NYC_GOID_100012,PrincipalOfficerFullName,,Michael Fitzpatrick,System_NameParseRule,Parsed from: 'Michael Fitzpatrick',v0_6_pipeline_run,NAME_PARSE_SUCCESS
257,2025-06-11T17:08:40.589704,NYC_GOID_100012,PrincipalOfficerGivenName,,Michael,System_NameParseRule,Parsed from: 'Michael Fitzpatrick',v0_6_pipeline_run,NAME_PARSE_SUCCESS
258,2025-06-11T17:08:40.589731,NYC_GOID_100012,PrincipalOfficerFamilyName,,Fitzpatrick,System_NameParseRule,Parsed from: 'Michael Fitzpatrick',v0_6_pipeline_run,NAME_PARSE_SUCCESS
